,Date,Date_Fraction,P,D,E,CPI,Rate GS10,Price_real,Dividend_real,Earnings_real,PE_ratio,Date_iso
203,1887.12,1887.958333,5.27,0.25,0.36,8.277679339,3.6575,206.7030347,9.805646809,14.12013141,14.63888889,1887-12-01
204,1888.01,1888.041667,5.31,0.2483,0.3517,8.372844628,3.67,205.9047309,9.628275835,13.63779545,15.09809497,1888-01-01
205,1888.02,1888.125,5.28,0.2467,0.3433,8.277679339,3.651666667,207.0952606,9.676212272,13.4651142,15.38013399,1888-02-01
206,1888.03,1888.208333,5.08,0.245,0.335,8.277679339,3.633333333,199.2507432,9.609533873,13.13956672,15.1641791,1888-03-01
207,1888.04,1888.291667,5.1,0.2433,0.3267,8.18251405,3.615,202.361669,9.653841975,12.96305045,15.61065197,1888-04-01
208,1888.05,1888.375,5.17,0.2417,0.3183,8.087381157,3.596666667,207.5522604,9.703168538,12.77831421,16.24253849,1888-05-01
209,1888.06,1888.458333,5.01,0.24,0.31,7.992232066,3.578333333,203.5234596,9.749626807,12.59326796,16.16129032,1888-06-01
210,1888.07,1888.541667,5.14,0.2383,0.3017,8.087381157,3.56,206.3478953,9.566673822,12.11189883,17.03679151,1888-07-01
211,1888.08,1888.625,5.25,0.2367,0.2933,8.087381157,3.541666667,210.7639008,9.502441014,11.77467659,17.89976134,1888-08-01
212,1888.09,1888.708333,5.38,0.235,0.285,8.087381157,3.523333333,215.9828165,9.434193655,11.4414689,18.87719298,1888-09-01
213,1888.1,1888.791667,5.35,0.2333,0.2767,8.18251405,3.505,212.2813587,9.257054389,10.97911251,19.33501988,1888-01-01
214,1888.11,1888.875,5.24,0.2317,0.2683,8.277679339,3.486666667,205.5263571,9.087873463,10.52342016,19.53037644,1888-11-01
215,1888.12,1888.958333,5.14,0.23,0.26,8.277679339,3.468333333,201.6040984,9.021195065,10.19787268,19.76923077,1888-12-01
216,1889.01,1889.041667,5.24,0.2292,0.2633,7.992232066,3.45,212.866852,9.310893601,10.69615308,19.90125332,1889-01-01
217,1889.02,1889.125,5.3,0.2283,0.2667,7.897091074,3.4475,217.8981582,9.386065946,10.96479977,19.87251594,1889-02-01
218,1889.03,1889.208333,5.19,0.2275,0.27,7.801941983,3.445,215.9779813,9.46724292,11.23584874,19.22222222,1889-03-01
219,1889.04,1889.291667,5.18,0.2267,0.2733,7.801941983,3.4425,215.5618388,9.433951516,11.37317578,18.95353092,1889-04-01
220,1889.05,1889.375,5.32,0.2258,0.2767,7.611651901,3.44,226.9224949,9.631409654,11.80252901,19.2265992,1889-05-01
221,1889.06,1889.458333,5.41,0.225,0.28,7.611651901,3.4375,230.7614093,9.59728597,11.94328921,19.32142857,1889-06-01
222,1889.07,1889.541667,5.3,0.2242,0.2833,7.611651901,3.435,226.0694029,9.563162287,12.0840494,18.7080833,1889-07-01
223,1889.08,1889.625,5.37,0.2233,0.2867,7.611651901,3.4325,229.0552252,9.524773143,12.22907506,18.73038019,1889-08-01
224,1889.09,1889.708333,5.5,0.2225,0.29,7.706792893,3.43,231.7041634,9.373486611,12.21712862,18.96551724,1889-09-01
225,1889.1,1889.791667,5.4,0.2217,0.2933,7.706792893,3.4275,227.4913605,9.339784188,12.35615112,18.41118309,1889-01-01
226,1889.11,1889.875,5.35,0.2208,0.2967,7.706792893,3.425,225.384959,9.301868961,12.49938642,18.03168183,1889-11-01
227,1889.12,1889.958333,5.32,0.22,0.3,7.801941983,3.4225,221.3878344,9.15513601,12.48427638,17.73333333,1889-12-01
228,1890.01,1890.041667,5.38,0.22,0.2992,7.611651901,3.42,229.4817712,9.384012949,12.76225761,17.98128342,1890-01-01
229,1890.02,1890.125,5.32,0.22,0.2983,7.611651901,3.436666667,226.9224949,9.384012949,12.72386847,17.8343949,1890-02-01
230,1890.03,1890.208333,5.28,0.22,0.2975,7.611651901,3.453333333,225.2163108,9.384012949,12.68974478,17.74789916,1890-03-01
231,1890.04,1890.291667,5.39,0.22,0.2967,7.611651901,3.47,229.9083172,9.384012949,12.6556211,18.16649815,1890-04-01
232,1890.05,1890.375,5.62,0.22,0.2958,7.706792893,3.486666667,236.759527,9.268166537,12.46147119,18.99932387,1890-05-01
233,1890.06,1890.458333,5.58,0.22,0.295,7.706792893,3.503333333,235.0744058,9.268166537,12.42776877,18.91525424,1890-06-01
234,1890.07,1890.541667,5.54,0.22,0.2942,7.706792893,3.52,233.3892846,9.268166537,12.39406634,18.8307274,1890-07-01
235,1890.08,1890.625,5.41,0.22,0.2933,7.992232066,3.536666667,219.7728376,8.937157907,11.91485643,18.44527787,1890-08-01
236,1890.09,1890.708333,5.32,0.22,0.2925,8.087381157,3.553333333,213.5740862,8.832011082,11.74256019,18.18803419,1890-09-01
237,1890.1,1890.791667,5.08,0.22,0.2917,8.087381157,3.57,203.939165,8.832011082,11.71044378,17.41515255,1890-01-01
238,1890.11,1890.875,4.71,0.22,0.2908,7.897091074,3.586666667,193.6415708,9.044829207,11.9556197,16.19669876,1890-11-01
239,1890.12,1890.958333,4.6,0.22,0.29,7.897091074,3.603333333,189.1191562,9.044829207,11.92272941,15.86206897,1890-12-01
240,1891.01,1891.041667,4.84,0.22,0.2942,7.801941983,3.62,201.4129922,9.15513601,12.2429137,16.45139361,1891-01-01
241,1891.02,1891.125,4.9,0.22,0.2983,7.897091074,3.618333333,201.4530142,9.044829207,12.26396615,16.42641636,1891-02-01
242,1891.03,1891.208333,4.81,0.22,0.3025,7.992232066,3.616666667,195.3987706,8.937157907,12.28859212,15.90082645,1891-03-01
243,1891.04,1891.291667,4.97,0.22,0.3067,8.087381157,3.615,199.5231594,8.832011082,12.31262636,16.20476035,1891-04-01
244,1891.05,1891.375,4.95,0.22,0.3108,7.992232066,3.613333333,201.0860529,8.937157907,12.62576672,15.92664093,1891-05-01
245,1891.06,1891.458333,4.85,0.22,0.315,7.801941983,3.611666667,201.8291348,9.15513601,13.1084902,15.3968254,1891-06-01
246,1891.07,1891.541667,4.77,0.22,0.3192,7.706792893,3.61,200.9507017,9.268166537,13.44726708,14.94360902,1891-07-01
247,1891.08,1891.625,4.93,0.22,0.3233,7.706792893,3.608333333,207.6911865,9.268166537,13.61999201,15.24899474,1891-08-01
248,1891.09,1891.708333,5.33,0.22,0.3275,7.611651901,3.606666667,227.349041,9.384012949,13.96938291,16.27480916,1891-09-01
249,1891.1,1891.791667,5.33,0.22,0.3317,7.611651901,3.605,227.349041,9.384012949,14.14853225,16.06873681,1891-01-01
250,1891.11,1891.875,5.25,0.22,0.3358,7.51650281,3.603333333,226.7714179,9.502802275,14.50473184,15.63430613,1891-11-01
251,1891.12,1891.958333,5.41,0.22,0.34,7.51650281,3.601666667,233.6825468,9.502802275,14.68614897,15.91176471,1891-12-01
252,1892.01,1892.041667,5.51,0.2217,0.3425,7.326212727,3.6,244.183835,9.824964833,15.17839628,16.08759124,1892-01-01
253,1892.02,1892.125,5.52,0.2233,0.345,7.326212727,3.6125,244.6269999,9.89587121,15.28918749,16,1892-02-01
254,1892.03,1892.208333,5.58,0.225,0.3475,7.135922645,3.625,253.8802409,10.23710649,15.81064224,16.05755396,1892-03-01
255,1892.04,1892.291667,5.57,0.2267,0.35,7.040773554,3.6375,256.8500501,10.45384315,16.13959022,15.91428571,1892-04-01
256,1892.05,1892.375,5.57,0.2283,0.3525,7.040773554,3.65,256.8500501,10.52762414,16.25487301,15.80141844,1892-05-01
257,1892.06,1892.458333,5.54,0.23,0.355,7.040773554,3.6625,255.4666566,10.60601643,16.3701558,15.6056338,1892-06-01
258,1892.07,1892.541667,5.54,0.2317,0.3575,7.231071736,3.675,248.7436089,10.40323,16.0515957,15.4965035,1892-07-01
259,1892.08,1892.625,5.62,0.2333,0.36,7.326212727,3.6875,249.0586484,10.33903606,15.95393478,15.61111111,1892-08-01
260,1892.09,1892.708333,5.48,0.235,0.3625,7.326212727,3.7,242.8543405,10.41437409,16.06472599,15.11724138,1892-09-01
261,1892.1,1892.791667,5.59,0.2367,0.365,7.326212727,3.7125,247.7291539,10.48971212,16.1755172,15.31506849,1892-01-01
262,1892.11,1892.875,5.57,0.2383,0.3675,7.51650281,3.725,240.5936758,10.29326265,15.87399925,15.15646259,1892-11-01
263,1892.12,1892.958333,5.51,0.24,0.37,7.611651901,3.7375,235.0268698,10.23710503,15.7822036,14.89189189,1892-12-01
264,1893.01,1893.041667,5.61,0.2408,0.3608,7.897091074,3.75,230.6431448,9.899976696,14.8335199,15.54878049,1893-01-01
265,1893.02,1893.125,5.51,0.2417,0.3517,7.992232066,3.745833333,223.8351821,9.818686664,14.28726562,15.66676144,1893-02-01
266,1893.03,1893.208333,5.31,0.2425,0.3425,7.801941983,3.741666667,220.9716919,10.09145674,14.2528822,15.50364964,1893-03-01
267,1893.04,1893.291667,5.31,0.2433,0.3333,7.706792893,3.7375,223.6998378,10.24974963,14.0412723,15.93159316,1893-04-01
268,1893.05,1893.375,4.84,0.2442,0.3242,7.611651901,3.733333333,206.4482849,10.41625437,13.82862272,14.92905614,1893-05-01
269,1893.06,1893.458333,4.61,0.245,0.315,7.421361818,3.729166667,201.6796858,10.71833471,13.78071606,14.63492063,1893-06-01
270,1893.07,1893.541667,4.18,0.2458,0.3058,7.231071736,3.725,187.6801959,11.03631391,13.73028802,13.66906475,1893-07-01
271,1893.08,1893.625,4.08,0.2467,0.2967,6.945632562,3.720833333,190.7186636,11.53193488,13.8691734,13.7512639,1893-08-01
272,1893.09,1893.708333,4.37,0.2475,0.2875,7.231071736,3.716666667,196.2111139,11.11264318,12.90862591,15.2,1893-09-01
273,1893.1,1893.791667,4.5,0.2483,0.2783,7.326212727,3.7125,199.4241847,11.00378335,12.33327791,16.16960115,1893-01-01
274,1893.11,1893.875,4.57,0.2492,0.2692,7.135922645,3.708333333,207.9270073,11.33816416,12.24812918,16.97622585,1893-11-01
275,1893.12,1893.958333,4.41,0.25,0.26,7.040773554,3.704166667,203.3588368,11.52827873,11.98940988,16.96153846,1893-12-01
276,1894.01,1894.041667,4.32,0.2467,0.2517,6.850483471,3.7,204.7421975,11.69210651,11.92907665,17.16328963,1894-01-01
277,1894.02,1894.125,4.38,0.2433,0.2433,6.755342479,3.68,210.5094397,11.69336682,11.69336682,18.00246609,1894-02-01
278,1894.03,1894.208333,4.51,0.24,0.235,6.565052397,3.66,223.0402183,11.86910253,11.62182956,19.19148936,1894-03-01
279,1894.04,1894.291667,4.57,0.2367,0.2267,6.565052397,3.64,226.007494,11.70590237,11.21135643,20.15880018,1894-04-01
280,1894.05,1894.375,4.4,0.2333,0.2183,6.565052397,3.62,217.600213,11.53775675,10.79593784,20.15574897,1894-05-01
281,1894.06,1894.458333,4.34,0.23,0.21,6.565052397,3.6,214.6329374,11.37455659,10.38546471,20.66666667,1894-06-01
282,1894.07,1894.541667,4.25,0.2267,0.2017,6.565052397,3.58,210.1820239,11.21135643,9.974991583,21.07089737,1894-07-01
283,1894.08,1894.625,4.41,0.2233,0.1933,6.755342479,3.56,211.9512851,10.7321365,9.290291024,22.81427832,1894-08-01
284,1894.09,1894.708333,4.48,0.22,0.185,6.850483471,3.54,212.3252419,10.42668599,8.767895033,24.21621622,1894-09-01
285,1894.1,1894.791667,4.34,0.2167,0.1767,6.660193388,3.52,211.5669017,10.56372065,8.613795285,24.56140351,1894-01-01
286,1894.11,1894.875,4.34,0.2133,0.1683,6.660193388,3.5,211.5669017,10.39797699,8.204310959,25.78728461,1894-11-01
287,1894.12,1894.958333,4.3,0.21,0.16,6.565052397,3.48,212.6547536,10.38546471,7.912735018,26.875,1894-12-01
288,1895.01,1895.041667,4.25,0.2083,0.1675,6.565052397,3.46,210.1820239,10.3013919,8.283644472,25.37313433,1895-01-01
289,1895.02,1895.125,4.19,0.2067,0.175,6.565052397,3.471666667,207.2147483,10.22226455,8.654553926,23.94285714,1895-02-01
290,1895.03,1895.208333,4.19,0.205,0.1825,6.565052397,3.483333333,207.2147483,10.13819174,9.02546338,22.95890411,1895-03-01
291,1895.04,1895.291667,4.37,0.2033,0.19,6.850483471,3.495,207.1118989,9.635205731,9.004865169,23,1895-04-01
292,1895.05,1895.375,4.61,0.2017,0.1975,6.945632562,3.506666667,215.4933919,9.428420207,9.232092171,23.34177215,1895-05-01
293,1895.06,1895.458333,4.7,0.2,0.205,7.040773554,3.518333333,216.7316401,9.222622983,9.453188558,22.92682927,1895-06-01
294,1895.07,1895.541667,4.72,0.1983,0.2125,6.945632562,3.53,220.6353167,9.269487988,9.933263729,22.21176471,1895-07-01
295,1895.08,1895.625,4.79,0.1967,0.22,6.850483471,3.541666667,227.0173903,9.322405151,10.42668599,21.77272727,1895-08-01
296,1895.09,1895.708333,4.82,0.195,0.2275,6.850483471,3.553333333,228.4392111,9.241835305,10.78214119,21.18681319,1895-09-01
297,1895.1,1895.791667,4.75,0.1933,0.235,6.850483471,3.565,225.1216292,9.161265459,11.13759639,20.21276596,1895-01-01
298,1895.11,1895.875,4.59,0.1917,0.2425,6.850483471,3.576666667,217.5385849,9.085435015,11.4930516,18.92783505,1895-11-01
299,1895.12,1895.958333,4.32,0.19,0.25,6.755342479,3.588333333,207.6257487,9.131688022,12.01537898,17.28,1895-12-01
300,1896.01,1896.041667,4.27,0.1892,0.2467,6.660193388,3.6,208.1545323,9.22314696,12.02616467,17.30847183,1896-01-01
301,1896.02,1896.125,4.45,0.1883,0.2433,6.565052397,3.583333333,220.0729427,9.312300025,12.03230269,18.29017674,1896-02-01
302,1896.03,1896.208333,4.38,0.1875,0.24,6.565052397,3.566666667,216.6111211,9.27273635,11.86910253,18.25,1896-03-01
303,1896.04,1896.291667,4.42,0.1867,0.2367,6.469903306,3.55,221.8039702,9.368959555,11.87805424,18.67342628,1896-04-01
304,1896.05,1896.375,4.4,0.1858,0.2333,6.374754215,3.533333333,224.0959811,9.46296211,11.88218009,18.85983712,1896-05-01
305,1896.06,1896.458333,4.32,0.185,0.23,6.279613223,3.516666667,223.3550046,9.56497126,11.89158589,18.7826087,1896-06-01
306,1896.07,1896.541667,4.04,0.1842,0.2267,6.279613223,3.5,208.8782913,9.523609222,11.72096748,17.82090869,1896-07-01
307,1896.08,1896.625,3.81,0.1833,0.2233,6.279613223,3.483333333,196.9867054,9.477076929,11.54517882,17.0622481,1896-08-01
308,1896.09,1896.708333,4.01,0.1825,0.22,6.279613223,3.466666667,207.3272149,9.435714891,11.37456042,18.22727273,1896-09-01
309,1896.1,1896.791667,4.1,0.1817,0.2167,6.469903306,3.45,205.7457642,9.118050087,10.87441637,18.92016613,1896-01-01
310,1896.11,1896.875,4.38,0.1808,0.2133,6.660193388,3.433333333,213.5168271,8.813662634,10.39797699,20.53445851,1896-11-01
311,1896.12,1896.958333,4.22,0.18,0.21,6.660193388,3.416666667,205.7171256,8.774664127,10.23710815,20.0952381,1896-12-01
312,1897.01,1897.041667,4.22,0.18,0.2183,6.469903306,3.4,211.7675914,9.032740867,10.9547074,19.3311956,1897-01-01
313,1897.02,1897.125,4.18,0.18,0.2267,6.469903306,3.395833333,209.7603157,9.032740867,11.3762353,18.43846493,1897-02-01
314,1897.03,1897.208333,4.19,0.18,0.235,6.469903306,3.391666667,210.2621346,9.032740867,11.79274502,17.82978723,1897-03-01
315,1897.04,1897.291667,4.06,0.18,0.2433,6.374754215,3.3875,206.7794735,9.167562863,12.39148914,16.68721743,1897-04-01
316,1897.05,1897.375,4.08,0.18,0.2517,6.279613223,3.383333333,210.9463932,9.306458523,13.01353117,16.20977354,1897-05-01
317,1897.06,1897.458333,4.27,0.18,0.26,6.279613223,3.379166667,220.7698772,9.306458523,13.44266231,16.42307692,1897-06-01
318,1897.07,1897.541667,4.46,0.18,0.2683,6.279613223,3.375,230.5933612,9.306458523,13.87179345,16.623183,1897-07-01
319,1897.08,1897.625,4.75,0.18,0.2767,6.565052397,3.370833333,234.9093209,8.901826896,13.68408612,17.16660643,1897-08-01
320,1897.09,1897.708333,4.98,0.18,0.285,6.755342479,3.366666667,239.3463492,8.651072863,13.69753203,17.47368421,1897-09-01
321,1897.1,1897.791667,4.82,0.18,0.2933,6.660193388,3.3625,234.9660061,8.774664127,14.29782771,16.43368565,1897-01-01
322,1897.11,1897.875,4.65,0.18,0.3017,6.660193388,3.358333333,226.6788233,8.774664127,14.70731204,15.41266158,1897-11-01
323,1897.12,1897.958333,4.75,0.18,0.31,6.660193388,3.354166667,231.5536367,8.774664127,15.11192155,15.32258065,1897-12-01
324,1898.01,1898.041667,4.88,0.1817,0.3133,6.660193388,3.35,237.8908941,8.857535955,15.27279039,15.57612512,1898-01-01
325,1898.02,1898.125,4.87,0.1833,0.3167,6.755342479,3.329166667,234.0595825,8.809675865,15.22108209,15.3773287,1898-02-01
326,1898.03,1898.208333,4.65,0.185,0.32,6.755342479,3.308333333,223.486049,8.891380442,15.37968509,14.53125,1898-03-01
327,1898.04,1898.291667,4.57,0.1867,0.3233,6.755342479,3.2875,219.6411277,8.97308502,15.53828809,14.13547788,1898-04-01
328,1898.05,1898.375,4.87,0.1883,0.3267,7.231071736,3.266666667,218.6608981,8.454588729,14.668689,14.90664218,1898-05-01
329,1898.06,1898.458333,5.06,0.19,0.33,6.755342479,3.245833333,243.1912705,9.131688022,15.86030025,15.33333333,1898-06-01
330,1898.07,1898.541667,5.08,0.1917,0.3333,6.660193388,3.225,247.6405209,9.345017295,16.24775308,15.24152415,1898-07-01
331,1898.08,1898.625,5.27,0.1933,0.3367,6.660193388,3.204166667,256.9026664,9.42301431,16.41349673,15.65191565,1898-08-01
332,1898.09,1898.708333,5.26,0.195,0.34,6.660193388,3.183333333,256.415185,9.505886137,16.57436557,15.47058824,1898-09-01
333,1898.1,1898.791667,5.15,0.1967,0.3433,6.660193388,3.1625,251.0528903,9.588757965,16.73523442,15.00145645,1898-01-01
334,1898.11,1898.875,5.32,0.1983,0.3467,6.660193388,3.141666667,259.3400731,9.66675498,16.90097807,15.3446784,1898-11-01
335,1898.12,1898.958333,5.65,0.2,0.35,6.755342479,3.120833333,271.5475649,9.612303181,16.82153057,16.14285714,1898-12-01
336,1899.01,1899.041667,6.08,0.2008,0.3608,6.755342479,3.1,292.2140167,9.650752394,17.34059494,16.85144124,1899-01-01
337,1899.02,1899.125,6.31,0.2017,0.3717,6.945632562,3.104166667,294.9595018,9.428420207,17.37503119,16.97605596,1899-02-01
338,1899.03,1899.208333,6.4,0.2025,0.3825,6.945632562,3.108333333,299.1665311,9.465816024,17.87987471,16.73202614,1899-03-01
339,1899.04,1899.291667,6.48,0.2033,0.3933,7.040773554,3.1125,298.8129847,9.374796263,18.1362881,16.47597254,1899-04-01
340,1899.05,1899.375,6.21,0.2042,0.4042,7.040773554,3.116666667,286.3624436,9.416298066,18.63892105,15.36368135,1899-05-01
341,1899.06,1899.458333,6.07,0.205,0.415,7.135922645,3.120833333,276.1743839,9.327141466,18.88177419,14.62650602,1899-06-01
342,1899.07,1899.541667,6.28,0.2058,0.4258,7.231071736,3.125,281.9692895,9.240331176,19.11823622,14.74870831,1899-07-01
343,1899.08,1899.625,6.44,0.2067,0.4367,7.326212727,3.129166667,285.3981665,9.16021755,19.35300921,14.74696588,1899-08-01
344,1899.09,1899.708333,6.37,0.2075,0.4475,7.611651901,3.133333333,271.7098295,8.850830395,19.08793543,14.23463687,1899-09-01
345,1899.1,1899.791667,6.34,0.2083,0.4583,7.706792893,3.1375,267.0917084,8.77526859,19.30727602,13.83373336,1899-01-01
346,1899.11,1899.875,6.46,0.2092,0.4692,7.801941983,3.141666667,268.8280847,8.705702061,19.52540826,13.76811594,1899-11-01
347,1899.12,1899.958333,6.02,0.21,0.48,7.897091074,3.145833333,247.4994174,8.633700607,19.73417282,12.54166667,1899-12-01
348,1900.01,1900.041667,6.1,0.2175,0.48,7.897091074,3.15,250.7884462,8.942047057,19.73417282,12.70833333,1/1/00
349,1900.02,1900.125,6.21,0.225,0.48,7.992232066,3.145833333,252.2715936,9.140275132,19.49925361,12.9375,2/1/00
350,1900.03,1900.208333,6.26,0.2325,0.48,7.992232066,3.141666667,254.3027659,9.444950969,19.49925361,13.04166667,3/1/00
351,1900.04,1900.291667,6.34,0.24,0.48,7.992232066,3.1375,257.5526415,9.749626807,19.49925361,13.20833333,4/1/00
352,1900.05,1900.375,6.04,0.2475,0.48,7.801941983,3.133333333,251.3500977,10.29952801,19.9748422,12.58333333,5/1/00
353,1900.06,1900.458333,5.86,0.255,0.48,7.706792893,3.129166667,246.8702541,10.74264758,20.22145426,12.20833333,6/1/00
354,1900.07,1900.541667,5.86,0.2625,0.48,7.801941983,3.125,243.8595319,10.92374183,19.9748422,12.20833333,7/1/00
355,1900.08,1900.625,5.94,0.27,0.48,7.706792893,3.120833333,250.2404965,11.37456802,20.22145426,12.375,8/1/00
356,1900.09,1900.708333,5.8,0.2775,0.48,7.801941983,3.116666667,241.3626766,11.54795565,19.9748422,12.08333333,9/1/00
357,1900.1,1900.791667,6.01,0.285,0.48,7.706792893,3.1125,253.1894586,12.00648847,20.22145426,12.52083333,1/1/00
358,1900.11,1900.875,6.48,0.2925,0.48,7.706792893,3.108333333,272.9896326,12.32244869,20.22145426,13.5,11/1/00
359,1900.12,1900.958333,6.87,0.3,0.48,7.611651901,3.104166667,293.0371316,12.79638129,20.47421007,14.3125,12/1/00
360,1901.01,1901.041667,7.07,0.3017,0.4817,7.706792893,3.1,297.8451701,12.71002656,20.29307191,14.67718497,1/1/01
361,1901.02,1901.125,7.25,0.3033,0.4833,7.611651901,3.106666667,309.2458813,12.93714149,20.61497026,15.00103455,2/1/01
362,1901.03,1901.208333,7.51,0.305,0.485,7.611651901,3.113333333,320.3360784,13.00965432,20.68748309,15.48453608,3/1/01
363,1901.04,1901.291667,8.14,0.3067,0.4867,7.51650281,3.12,351.6036842,13.24777026,21.0227903,16.72488186,4/1/01
364,1901.05,1901.375,7.73,0.3083,0.4883,7.51650281,3.126666667,333.8939163,13.31688155,21.09190159,15.83043211,5/1/01
365,1901.06,1901.458333,8.5,0.31,0.49,7.51650281,3.133333333,367.1537242,13.3903123,21.16533234,17.34693878,6/1/01
366,1901.07,1901.541667,7.93,0.3117,0.4917,7.611651901,3.14,338.2510122,13.29544016,20.97326894,16.12772015,7/1/01
367,1901.08,1901.625,8.04,0.3133,0.4933,7.706792893,3.146666667,338.7093589,13.19871171,20.78175706,16.29839854,8/1/01
368,1901.09,1901.708333,8,0.315,0.495,7.801941983,3.153333333,332.9140367,13.1084902,20.59905602,16.16161616,9/1/01
369,1901.1,1901.791667,7.91,0.3167,0.4967,7.801941983,3.16,329.1687538,13.17923443,20.66980026,15.9251057,1/1/01
370,1901.11,1901.875,8.08,0.3183,0.4983,7.897091074,3.166666667,332.1919091,13.08622335,20.48653815,16.21513145,11/1/01
371,1901.12,1901.958333,7.95,0.32,0.5,7.992232066,3.173333333,322.956388,12.99950241,20.31172251,15.9,12/1/01
372,1902.01,1902.041667,8.12,0.3208,0.5108,7.897091074,3.18,333.8364235,13.1890055,21.00044891,15.89663273,1/1/02
373,1902.02,1902.125,8.19,0.3217,0.5217,7.897091074,3.19,336.7143237,13.22600707,21.44857908,15.6986774,2/1/02
374,1902.03,1902.208333,8.2,0.3225,0.5325,7.897091074,3.2,337.1254523,13.25889736,21.89259797,15.39906103,3/1/02
375,1902.04,1902.291667,8.48,0.3233,0.5433,7.992232066,3.21,344.4868139,13.13355978,22.07071768,15.60831953,4/1/02
376,1902.05,1902.375,8.46,0.3242,0.5542,8.087381157,3.22,339.6309716,13.01517269,22.24863882,15.2652472,5/1/02
